date,timestamp,Ontario_Demand,Market_Demand
2025-08-06,2025-08-06 01:00:00.000000,15633,17597
2025-08-06,2025-08-06 02:00:00.000000,14984,16934
2025-08-06,2025-08-06 03:00:00.000000,14525,16656
2025-08-06,2025-08-06 04:00:00.000000,14453,16722
2025-08-06,2025-08-06 05:00:00.000000,14776,17226
2025-08-06,2025-08-06 06:00:00.000000,15544,18171
2025-08-06,2025-08-06 07:00:00.000000,16467,18825
2025-08-06,2025-08-06 08:00:00.000000,17220,19658
2025-08-06,2025-08-06 09:00:00.000000,17844,19760
2025-08-06,2025-08-06 10:00:00.000000,18827,20534
2025-08-06,2025-08-06 11:00:00.000000,19272,20785
2025-08-06,2025-08-06 12:00:00.000000,19859,21357
2025-08-06,2025-08-06 13:00:00.000000,20523,21751
2025-08-06,2025-08-06 14:00:00.000000,20976,21982
2025-08-06,2025-08-06 15:00:00.000000,21680,22209
2025-08-06,2025-08-06 16:00:00.000000,22200,22513
2025-08-06,2025-08-06 17:00:00.000000,22638,22818
2025-08-06,2025-08-06 18:00:00.000000,22591,22884
2025-08-06,2025-08-06 19:00:00.000000,22101,22573
2025-08-06,2025-08-06 20:00:00.000000,21699,22629
2025-08-06,2025-08-06 21:00:00.000000,20942,22235
2025-08-06,2025-08-06 22:00:00.000000,19562,21114
2025-08-06,2025-08-06 23:00:00.000000,18086,20094
2025-08-06,2025-08-07 00:00:00.000000,16875,19189
2025-08-07,2025-08-07 01:00:00.000000,15833,18219
2025-08-07,2025-08-07 02:00:00.000000,15142,17469
2025-08-07,2025-08-07 03:00:00.000000,14819,17126
2025-08-07,2025-08-07 04:00:00.000000,14771,17191
2025-08-07,2025-08-07 05:00:00.000000,15205,17640
2025-08-07,2025-08-07 06:00:00.000000,15810,18363
2025-08-07,2025-08-07 07:00:00.000000,16682,19248
2025-08-07,2025-08-07 08:00:00.000000,17944,20220
2025-08-07,2025-08-07 09:00:00.000000,18811,20444
2025-08-07,2025-08-07 10:00:00.000000,19458,20764
2025-08-07,2025-08-07 11:00:00.000000,20028,20968
2025-08-07,2025-08-07 12:00:00.000000,20584,21414
2025-08-07,2025-08-07 13:00:00.000000,21212,21647
2025-08-07,2025-08-07 14:00:00.000000,21579,21930
2025-08-07,2025-08-07 15:00:00.000000,21863,22095
2025-08-07,2025-08-07 16:00:00.000000,22289,22516
2025-08-07,2025-08-07 17:00:00.000000,22703,22830
2025-08-07,2025-08-07 18:00:00.000000,22453,22520
2025-08-07,2025-08-07 19:00:00.000000,22110,22408
2025-08-07,2025-08-07 20:00:00.000000,21580,21863
2025-08-07,2025-08-07 21:00:00.000000,20925,21233
2025-08-07,2025-08-07 22:00:00.000000,19636,20477
2025-08-07,2025-08-07 23:00:00.000000,18322,19533
2025-08-07,2025-08-08 00:00:00.000000,17154,19117
2025-08-08,2025-08-08 01:00:00.000000,16006,17860
2025-08-08,2025-08-08 02:00:00.000000,15418,17201
2025-08-08,2025-08-08 03:00:00.000000,15013,16796
2025-08-08,2025-08-08 04:00:00.000000,14756,17109
2025-08-08,2025-08-08 05:00:00.000000,15033,17805
2025-08-08,2025-08-08 06:00:00.000000,15942,18779
2025-08-08,2025-08-08 07:00:00.000000,16727,19163
2025-08-08,2025-08-08 08:00:00.000000,18139,19903
2025-08-08,2025-08-08 09:00:00.000000,19137,20374
2025-08-08,2025-08-08 10:00:00.000000,20028,20976
2025-08-08,2025-08-08 11:00:00.000000,20538,21329
2025-08-08,2025-08-08 12:00:00.000000,21250,22217
2025-08-08,2025-08-08 13:00:00.000000,22186,22895
2025-08-08,2025-08-08 14:00:00.000000,22364,22890
2025-08-08,2025-08-08 15:00:00.000000,22483,22929
2025-08-08,2025-08-08 16:00:00.000000,22643,23007
2025-08-08,2025-08-08 17:00:00.000000,22299,22701
2025-08-08,2025-08-08 18:00:00.000000,21899,22379
2025-08-08,2025-08-08 19:00:00.000000,21722,22095
2025-08-08,2025-08-08 20:00:00.000000,21636,22233
2025-08-08,2025-08-08 21:00:00.000000,21310,22505
2025-08-08,2025-08-08 22:00:00.000000,20029,21560
2025-08-08,2025-08-08 23:00:00.000000,18578,20599
2025-08-08,2025-08-09 00:00:00.000000,17433,19543
2025-08-09,2025-08-09 01:00:00.000000,16588,18677
2025-08-09,2025-08-09 02:00:00.000000,15610,18049
2025-08-09,2025-08-09 03:00:00.000000,14939,17405
2025-08-09,2025-08-09 04:00:00.000000,14810,17360
2025-08-09,2025-08-09 05:00:00.000000,14823,17603
2025-08-09,2025-08-09 06:00:00.000000,15005,17897
2025-08-09,2025-08-09 07:00:00.000000,15671,18023
2025-08-09,2025-08-09 08:00:00.000000,17262,18992
2025-08-09,2025-08-09 09:00:00.000000,18291,19731
2025-08-09,2025-08-09 10:00:00.000000,19895,21037
2025-08-09,2025-08-09 11:00:00.000000,20937,22077
2025-08-09,2025-08-09 12:00:00.000000,21618,22719
2025-08-09,2025-08-09 13:00:00.000000,22024,22960
2025-08-09,2025-08-09 14:00:00.000000,22529,23605
2025-08-09,2025-08-09 15:00:00.000000,22827,23640
2025-08-09,2025-08-09 16:00:00.000000,23040,23550
2025-08-09,2025-08-09 17:00:00.000000,23217,23559
2025-08-09,2025-08-09 18:00:00.000000,23248,23422
2025-08-09,2025-08-09 19:00:00.000000,23049,23441
2025-08-09,2025-08-09 20:00:00.000000,22186,23121
2025-08-09,2025-08-09 21:00:00.000000,21726,22717
2025-08-09,2025-08-09 22:00:00.000000,20686,21687
2025-08-09,2025-08-09 23:00:00.000000,19362,20731
2025-08-09,2025-08-10 00:00:00.000000,18026,19702
2025-08-10,2025-08-10 01:00:00.000000,16908,18468
2025-08-10,2025-08-10 02:00:00.000000,16135,17987
2025-08-10,2025-08-10 03:00:00.000000,15644,17671
2025-08-10,2025-08-10 04:00:00.000000,15376,17451
2025-08-10,2025-08-10 05:00:00.000000,15092,17347
2025-08-10,2025-08-10 06:00:00.000000,15299,17690
2025-08-10,2025-08-10 07:00:00.000000,15859,17934
2025-08-10,2025-08-10 08:00:00.000000,17456,19155
2025-08-10,2025-08-10 09:00:00.000000,18787,20266
2025-08-10,2025-08-10 10:00:00.000000,20209,21440
2025-08-10,2025-08-10 11:00:00.000000,21098,22303
2025-08-10,2025-08-10 12:00:00.000000,22009,22884
2025-08-10,2025-08-10 13:00:00.000000,22450,23154
2025-08-10,2025-08-10 14:00:00.000000,22860,23434
2025-08-10,2025-08-10 15:00:00.000000,23244,23807
2025-08-10,2025-08-10 16:00:00.000000,23726,23859
2025-08-10,2025-08-10 17:00:00.000000,23993,23860
2025-08-10,2025-08-10 18:00:00.000000,24063,24027
2025-08-10,2025-08-10 19:00:00.000000,23824,23945
2025-08-10,2025-08-10 20:00:00.000000,23292,23612
2025-08-10,2025-08-10 21:00:00.000000,22998,23587
2025-08-10,2025-08-10 22:00:00.000000,21494,22737
2025-08-10,2025-08-10 23:00:00.000000,19966,21180
2025-08-10,2025-08-11 00:00:00.000000,18880,20380
2025-08-11,2025-08-11 01:00:00.000000,17745,19445
2025-08-11,2025-08-11 02:00:00.000000,16898,19131
2025-08-11,2025-08-11 03:00:00.000000,16259,18617
2025-08-11,2025-08-11 04:00:00.000000,16089,18553
2025-08-11,2025-08-11 05:00:00.000000,16390,18741
2025-08-11,2025-08-11 06:00:00.000000,17198,19594
2025-08-11,2025-08-11 07:00:00.000000,18536,20575
2025-08-11,2025-08-11 08:00:00.000000,19946,21323
2025-08-11,2025-08-11 09:00:00.000000,21262,22616
2025-08-11,2025-08-11 10:00:00.000000,22240,23096
2025-08-11,2025-08-11 11:00:00.000000,22975,23025
2025-08-11,2025-08-11 12:00:00.000000,23484,23439
2025-08-11,2025-08-11 13:00:00.000000,24493,24517
2025-08-11,2025-08-11 14:00:00.000000,24270,24520
2025-08-11,2025-08-11 15:00:00.000000,24107,24546
2025-08-11,2025-08-11 16:00:00.000000,24094,24741
2025-08-11,2025-08-11 17:00:00.000000,24500,25384
2025-08-11,2025-08-11 18:00:00.000000,24789,25783
2025-08-11,2025-08-11 19:00:00.000000,24584,25092
2025-08-11,2025-08-11 20:00:00.000000,24101,24281
2025-08-11,2025-08-11 21:00:00.000000,23762,23990
2025-08-11,2025-08-11 22:00:00.000000,22427,22892
2025-08-11,2025-08-11 23:00:00.000000,20925,21830
2025-08-11,2025-08-12 00:00:00.000000,19529,20384
2025-08-12,2025-08-12 01:00:00.000000,18577,20098
2025-08-12,2025-08-12 02:00:00.000000,17795,19763
2025-08-12,2025-08-12 03:00:00.000000,17245,19319
2025-08-12,2025-08-12 04:00:00.000000,17087,19160
2025-08-12,2025-08-12 05:00:00.000000,17362,19373
2025-08-12,2025-08-12 06:00:00.000000,18080,19820
2025-08-12,2025-08-12 07:00:00.000000,19177,20308
2025-08-12,2025-08-12 08:00:00.000000,20481,21095
2025-08-12,2025-08-12 09:00:00.000000,21648,22219
2025-08-12,2025-08-12 10:00:00.000000,22747,22609
2025-08-12,2025-08-12 11:00:00.000000,23367,23261
2025-08-12,2025-08-12 12:00:00.000000,23781,23630
2025-08-12,2025-08-12 13:00:00.000000,24006,24300
2025-08-12,2025-08-12 14:00:00.000000,23894,24433
2025-08-12,2025-08-12 15:00:00.000000,23973,24491
2025-08-12,2025-08-12 16:00:00.000000,23233,24430
2025-08-12,2025-08-12 17:00:00.000000,22874,24208
2025-08-12,2025-08-12 18:00:00.000000,23312,24598
2025-08-12,2025-08-12 19:00:00.000000,23726,24778
2025-08-12,2025-08-12 20:00:00.000000,23594,24297
2025-08-12,2025-08-12 21:00:00.000000,23084,23946
2025-08-12,2025-08-12 22:00:00.000000,21846,22106
2025-08-12,2025-08-12 23:00:00.000000,20493,21973
2025-08-12,2025-08-13 00:00:00.000000,19212,20223
2025-08-13,2025-08-13 01:00:00.000000,18288,19861
2025-08-13,2025-08-13 02:00:00.000000,17551,19344
2025-08-13,2025-08-13 03:00:00.000000,16938,18856
2025-08-13,2025-08-13 04:00:00.000000,16681,18587
2025-08-13,2025-08-13 05:00:00.000000,16690,18495
2025-08-13,2025-08-13 06:00:00.000000,17468,19162
2025-08-13,2025-08-13 07:00:00.000000,18662,20072
2025-08-13,2025-08-13 08:00:00.000000,19399,20481
2025-08-13,2025-08-13 09:00:00.000000,19904,20944
2025-08-13,2025-08-13 10:00:00.000000,20430,21460
2025-08-13,2025-08-13 11:00:00.000000,21016,21752
2025-08-13,2025-08-13 12:00:00.000000,21758,22176
2025-08-13,2025-08-13 13:00:00.000000,22120,22880
2025-08-13,2025-08-13 14:00:00.000000,22768,23157
2025-08-13,2025-08-13 15:00:00.000000,22905,23613
2025-08-13,2025-08-13 16:00:00.000000,23389,23945
2025-08-13,2025-08-13 17:00:00.000000,23843,24570
2025-08-13,2025-08-13 18:00:00.000000,23752,24408
2025-08-13,2025-08-13 19:00:00.000000,23259,23838
2025-08-13,2025-08-13 20:00:00.000000,22657,23437
2025-08-13,2025-08-13 21:00:00.000000,21983,23140
2025-08-13,2025-08-13 22:00:00.000000,20438,21670
2025-08-13,2025-08-13 23:00:00.000000,18796,20277
2025-08-13,2025-08-14 00:00:00.000000,17304,19079
2025-08-14,2025-08-14 01:00:00.000000,16122,17873
2025-08-14,2025-08-14 02:00:00.000000,15543,17619
2025-08-14,2025-08-14 03:00:00.000000,15109,17582
2025-08-14,2025-08-14 04:00:00.000000,14950,17587
2025-08-14,2025-08-14 05:00:00.000000,15186,17744
2025-08-14,2025-08-14 06:00:00.000000,15846,18491
2025-08-14,2025-08-14 07:00:00.000000,16944,19020
2025-08-14,2025-08-14 08:00:00.000000,18094,19874
2025-08-14,2025-08-14 09:00:00.000000,18718,20126
2025-08-14,2025-08-14 10:00:00.000000,19491,20813
2025-08-14,2025-08-14 11:00:00.000000,20118,21384
2025-08-14,2025-08-14 12:00:00.000000,20723,21738
2025-08-14,2025-08-14 13:00:00.000000,21363,22148
2025-08-14,2025-08-14 14:00:00.000000,21609,22238
2025-08-14,2025-08-14 15:00:00.000000,21883,22380
2025-08-14,2025-08-14 16:00:00.000000,22395,22707
2025-08-14,2025-08-14 17:00:00.000000,22834,23064
2025-08-14,2025-08-14 18:00:00.000000,22949,23176
2025-08-14,2025-08-14 19:00:00.000000,22532,22737
2025-08-14,2025-08-14 20:00:00.000000,21855,22146
2025-08-14,2025-08-14 21:00:00.000000,21129,21860
2025-08-14,2025-08-14 22:00:00.000000,19681,20612
2025-08-14,2025-08-14 23:00:00.000000,18301,19793
2025-08-14,2025-08-15 00:00:00.000000,16936,18886
2025-08-15,2025-08-15 01:00:00.000000,16017,18213
2025-08-15,2025-08-15 02:00:00.000000,15342,17910
2025-08-15,2025-08-15 03:00:00.000000,14913,17458
2025-08-15,2025-08-15 04:00:00.000000,14654,17198
2025-08-15,2025-08-15 05:00:00.000000,15001,17544
2025-08-15,2025-08-15 06:00:00.000000,15574,18090
2025-08-15,2025-08-15 07:00:00.000000,16420,18564
2025-08-15,2025-08-15 08:00:00.000000,17559,19423
2025-08-15,2025-08-15 09:00:00.000000,18487,19928
2025-08-15,2025-08-15 10:00:00.000000,19465,20933
2025-08-15,2025-08-15 11:00:00.000000,20208,21519
2025-08-15,2025-08-15 12:00:00.000000,20799,21937
2025-08-15,2025-08-15 13:00:00.000000,21453,22535
2025-08-15,2025-08-15 14:00:00.000000,21805,22706
2025-08-15,2025-08-15 15:00:00.000000,22194,22959
2025-08-15,2025-08-15 16:00:00.000000,22717,23216
2025-08-15,2025-08-15 17:00:00.000000,23257,23383
2025-08-15,2025-08-15 18:00:00.000000,23110,23288
2025-08-15,2025-08-15 19:00:00.000000,22670,22952
2025-08-15,2025-08-15 20:00:00.000000,21945,22305
2025-08-15,2025-08-15 21:00:00.000000,21281,22194
2025-08-15,2025-08-15 22:00:00.000000,19915,21299
2025-08-15,2025-08-15 23:00:00.000000,18232,19574
2025-08-15,2025-08-16 00:00:00.000000,17004,19007
2025-08-16,2025-08-16 01:00:00.000000,16054,18188
2025-08-16,2025-08-16 02:00:00.000000,15515,17972
2025-08-16,2025-08-16 03:00:00.000000,14899,17454
2025-08-16,2025-08-16 04:00:00.000000,14600,17224
2025-08-16,2025-08-16 05:00:00.000000,14550,17124
2025-08-16,2025-08-16 06:00:00.000000,14852,17519
2025-08-16,2025-08-16 07:00:00.000000,15379,17945
2025-08-16,2025-08-16 08:00:00.000000,16262,18499
2025-08-16,2025-08-16 09:00:00.000000,17638,19262
2025-08-16,2025-08-16 10:00:00.000000,18887,20327
2025-08-16,2025-08-16 11:00:00.000000,20024,20999
2025-08-16,2025-08-16 12:00:00.000000,20886,21617
2025-08-16,2025-08-16 13:00:00.000000,21233,21401
2025-08-16,2025-08-16 14:00:00.000000,21673,21718
2025-08-16,2025-08-16 15:00:00.000000,22214,22230
2025-08-16,2025-08-16 16:00:00.000000,22698,22726
2025-08-16,2025-08-16 17:00:00.000000,23070,23046
2025-08-16,2025-08-16 18:00:00.000000,23079,22935
2025-08-16,2025-08-16 19:00:00.000000,22579,22486
2025-08-16,2025-08-16 20:00:00.000000,21887,21852
2025-08-16,2025-08-16 21:00:00.000000,21173,21573
2025-08-16,2025-08-16 22:00:00.000000,20068,21050
2025-08-16,2025-08-16 23:00:00.000000,18624,20217
2025-08-16,2025-08-17 00:00:00.000000,17627,19455
2025-08-17,2025-08-17 01:00:00.000000,16747,19180
2025-08-17,2025-08-17 02:00:00.000000,16133,18729
2025-08-17,2025-08-17 03:00:00.000000,15765,18332
2025-08-17,2025-08-17 04:00:00.000000,15597,18161
2025-08-17,2025-08-17 05:00:00.000000,15437,17975
2025-08-17,2025-08-17 06:00:00.000000,15474,17997
2025-08-17,2025-08-17 07:00:00.000000,15791,18172
2025-08-17,2025-08-17 08:00:00.000000,16477,18606
2025-08-17,2025-08-17 09:00:00.000000,17211,19496
2025-08-17,2025-08-17 10:00:00.000000,17950,20319
2025-08-17,2025-08-17 11:00:00.000000,18607,21079
2025-08-17,2025-08-17 12:00:00.000000,18949,21415
2025-08-17,2025-08-17 13:00:00.000000,19001,21705
2025-08-17,2025-08-17 14:00:00.000000,18371,21099
2025-08-17,2025-08-17 15:00:00.000000,18248,21155
2025-08-17,2025-08-17 16:00:00.000000,18136,21138
2025-08-17,2025-08-17 17:00:00.000000,18516,21813
2025-08-17,2025-08-17 18:00:00.000000,19103,22596
2025-08-17,2025-08-17 19:00:00.000000,19009,22549
2025-08-17,2025-08-17 20:00:00.000000,18516,22170
2025-08-17,2025-08-17 21:00:00.000000,17738,21092
2025-08-17,2025-08-17 22:00:00.000000,16626,20128
2025-08-17,2025-08-17 23:00:00.000000,15546,19042
2025-08-17,2025-08-18 00:00:00.000000,14430,17738
2025-08-18,2025-08-18 01:00:00.000000,13571,16799
2025-08-18,2025-08-18 02:00:00.000000,13360,16637
2025-08-18,2025-08-18 03:00:00.000000,13052,17059
2025-08-18,2025-08-18 04:00:00.000000,12834,16898
2025-08-18,2025-08-18 05:00:00.000000,13329,16985
2025-08-18,2025-08-18 06:00:00.000000,14063,17544
2025-08-18,2025-08-18 07:00:00.000000,14803,18164
2025-08-18,2025-08-18 08:00:00.000000,15572,19012
2025-08-18,2025-08-18 09:00:00.000000,15935,19268
2025-08-18,2025-08-18 10:00:00.000000,15962,19385
2025-08-18,2025-08-18 11:00:00.000000,16405,19762
2025-08-18,2025-08-18 12:00:00.000000,16873,19863
2025-08-18,2025-08-18 13:00:00.000000,17139,19967
2025-08-18,2025-08-18 14:00:00.000000,17318,19842
2025-08-18,2025-08-18 15:00:00.000000,17457,19992
2025-08-18,2025-08-18 16:00:00.000000,18073,20675
2025-08-18,2025-08-18 17:00:00.000000,18932,21191
2025-08-18,2025-08-18 18:00:00.000000,18769,21203
2025-08-18,2025-08-18 19:00:00.000000,18401,20864
2025-08-18,2025-08-18 20:00:00.000000,18177,20827
2025-08-18,2025-08-18 21:00:00.000000,17574,19897
2025-08-18,2025-08-18 22:00:00.000000,16655,19555
2025-08-18,2025-08-18 23:00:00.000000,15455,18572
2025-08-18,2025-08-19 00:00:00.000000,14528,17637
2025-08-19,2025-08-19 01:00:00.000000,13886,16629
2025-08-19,2025-08-19 02:00:00.000000,13403,16404
2025-08-19,2025-08-19 03:00:00.000000,13283,16446
2025-08-19,2025-08-19 04:00:00.000000,13441,16610
2025-08-19,2025-08-19 05:00:00.000000,13513,16461
2025-08-19,2025-08-19 06:00:00.000000,14322,17556
2025-08-19,2025-08-19 07:00:00.000000,15314,18052
2025-08-19,2025-08-19 08:00:00.000000,16213,18925
2025-08-19,2025-08-19 09:00:00.000000,16670,19314
2025-08-19,2025-08-19 10:00:00.000000,16910,19303
2025-08-19,2025-08-19 11:00:00.000000,17156,19382
2025-08-19,2025-08-19 12:00:00.000000,17430,19563
2025-08-19,2025-08-19 13:00:00.000000,17928,20158
2025-08-19,2025-08-19 14:00:00.000000,17759,20070
2025-08-19,2025-08-19 15:00:00.000000,17693,20254
2025-08-19,2025-08-19 16:00:00.000000,18175,20825
2025-08-19,2025-08-19 17:00:00.000000,18418,20728
2025-08-19,2025-08-19 18:00:00.000000,18292,20789
2025-08-19,2025-08-19 19:00:00.000000,18217,20497
2025-08-19,2025-08-19 20:00:00.000000,18397,20828
2025-08-19,2025-08-19 21:00:00.000000,17979,20773
2025-08-19,2025-08-19 22:00:00.000000,16917,19648
2025-08-19,2025-08-19 23:00:00.000000,15879,18735
2025-08-19,2025-08-20 00:00:00.000000,15191,18087
2025-08-20,2025-08-20 01:00:00.000000,14577,17211
2025-08-20,2025-08-20 02:00:00.000000,14193,16758
2025-08-20,2025-08-20 03:00:00.000000,13917,16593
2025-08-20,2025-08-20 04:00:00.000000,13876,16411
2025-08-20,2025-08-20 05:00:00.000000,14257,16803
2025-08-20,2025-08-20 06:00:00.000000,15196,17980
2025-08-20,2025-08-20 07:00:00.000000,16129,18871
2025-08-20,2025-08-20 08:00:00.000000,16847,19820
2025-08-20,2025-08-20 09:00:00.000000,16994,19186
2025-08-20,2025-08-20 10:00:00.000000,17073,19183
2025-08-20,2025-08-20 11:00:00.000000,17316,19375
2025-08-20,2025-08-20 12:00:00.000000,17495,19594
2025-08-20,2025-08-20 13:00:00.000000,17527,19803
2025-08-20,2025-08-20 14:00:00.000000,17555,20076
2025-08-20,2025-08-20 15:00:00.000000,17547,19715
2025-08-20,2025-08-20 16:00:00.000000,17603,20070
2025-08-20,2025-08-20 17:00:00.000000,17954,20116
2025-08-20,2025-08-20 18:00:00.000000,17877,20028
2025-08-20,2025-08-20 19:00:00.000000,17917,20067
2025-08-20,2025-08-20 20:00:00.000000,18222,20546
2025-08-20,2025-08-20 21:00:00.000000,17814,20116
2025-08-20,2025-08-20 22:00:00.000000,16923,19556
2025-08-20,2025-08-20 23:00:00.000000,15882,18508
2025-08-20,2025-08-21 00:00:00.000000,14766,17581
2025-08-21,2025-08-21 01:00:00.000000,14031,16338
2025-08-21,2025-08-21 02:00:00.000000,13616,16096
2025-08-21,2025-08-21 03:00:00.000000,13371,15879
2025-08-21,2025-08-21 04:00:00.000000,13443,16535
2025-08-21,2025-08-21 05:00:00.000000,13823,16560
2025-08-21,2025-08-21 06:00:00.000000,14381,17032
2025-08-21,2025-08-21 07:00:00.000000,15414,17626
2025-08-21,2025-08-21 08:00:00.000000,16218,18455
2025-08-21,2025-08-21 09:00:00.000000,16290,18502
2025-08-21,2025-08-21 10:00:00.000000,16772,18726
2025-08-21,2025-08-21 11:00:00.000000,17081,18860
2025-08-21,2025-08-21 12:00:00.000000,17270,19351
2025-08-21,2025-08-21 13:00:00.000000,17605,19538
2025-08-21,2025-08-21 14:00:00.000000,17951,19855
2025-08-21,2025-08-21 15:00:00.000000,18241,19742
2025-08-21,2025-08-21 16:00:00.000000,18639,20158
2025-08-21,2025-08-21 17:00:00.000000,19478,20879
2025-08-21,2025-08-21 18:00:00.000000,19597,21026
2025-08-21,2025-08-21 19:00:00.000000,19486,21037
2025-08-21,2025-08-21 20:00:00.000000,19084,20563
2025-08-21,2025-08-21 21:00:00.000000,18525,20015
2025-08-21,2025-08-21 22:00:00.000000,17358,18992
2025-08-21,2025-08-21 23:00:00.000000,16138,17735
2025-08-21,2025-08-22 00:00:00.000000,15073,16966
2025-08-22,2025-08-22 01:00:00.000000,14205,16063
2025-08-22,2025-08-22 02:00:00.000000,13766,15807
2025-08-22,2025-08-22 03:00:00.000000,13681,15730
2025-08-22,2025-08-22 04:00:00.000000,13709,16174
2025-08-22,2025-08-22 05:00:00.000000,13786,16296
2025-08-22,2025-08-22 06:00:00.000000,14509,17081
2025-08-22,2025-08-22 07:00:00.000000,15424,17574
2025-08-22,2025-08-22 08:00:00.000000,16338,17988
2025-08-22,2025-08-22 09:00:00.000000,16986,18479
2025-08-22,2025-08-22 10:00:00.000000,17592,18996
2025-08-22,2025-08-22 11:00:00.000000,18216,19435
2025-08-22,2025-08-22 12:00:00.000000,18763,20109
2025-08-22,2025-08-22 13:00:00.000000,19176,20397
2025-08-22,2025-08-22 14:00:00.000000,19548,20713
2025-08-22,2025-08-22 15:00:00.000000,19782,20857
2025-08-22,2025-08-22 16:00:00.000000,20256,20926
2025-08-22,2025-08-22 17:00:00.000000,20922,21486
2025-08-22,2025-08-22 18:00:00.000000,20808,21699
2025-08-22,2025-08-22 19:00:00.000000,20401,21500
2025-08-22,2025-08-22 20:00:00.000000,19863,20851
2025-08-22,2025-08-22 21:00:00.000000,19271,20629
2025-08-22,2025-08-22 22:00:00.000000,18005,19910
2025-08-22,2025-08-22 23:00:00.000000,16677,19058
2025-08-22,2025-08-23 00:00:00.000000,15636,18001
2025-08-23,2025-08-23 01:00:00.000000,14667,16689
2025-08-23,2025-08-23 02:00:00.000000,14083,16139
2025-08-23,2025-08-23 03:00:00.000000,13715,15999
2025-08-23,2025-08-23 04:00:00.000000,13382,15599
2025-08-23,2025-08-23 05:00:00.000000,13427,15225
2025-08-23,2025-08-23 06:00:00.000000,13554,15905
